id,pelicula,genero,anio_estreno,moneda,recaudacion,puntaje_imdb
63,Show Me Love (Cojida Åmål),Drama,2004,USD,23067450.15,3.1
64,Hoguera de las vanidades,Comedia,2000,USD,20314376.08,9.2
65,En su sueño (sommeil tonelada Dans),Horror,2013,USD,28924673.11,1
66,Mi pedazo de la (parte Ma du gâteau) Pie,Comedia,1998,USD,15469481.89,6.9
67,"Crónicas de Narnia: La travesía del viajero del alba, El",Aventuras,2012,USD,29455596.29,5.4
68,Argumentando Mundo,Documental,2010,ARS,25683702.97,2.1
69,Westward Ho,Drama,2000,USD,431487.85,5.9
70,"Cell, El", ,1990,,,4.2
71,Dororo,Aventuras,2004,ARS,3368907.07,4.8
72,Double Jeopardy,Acción,2010,USD,20196459.46,3.7
73,Saratoga,Comedia,2002,USD,3473184.97,3.1
74,"Dresser, El",Drama,2001,USD,23491239.13,9.5
75,El amor es una mujer (La muerte es una mujer),Crimen,1995,USD,1533360.27,3.7
76,7 º de diciembre de,Documental,2005,USD,28928314.13,7.1
77,"Frente, La",Comedia,1994,USD,1824185.87,3.7
78,Vecinos Sounds (O som ao redor),Drama,1997,USD,14041826.4,9.5
79,Miguel,Comedia,2007,USD,6895386.32,5.5
80,la manera de Carlitos, ,1995,,,9.5
81,Un gran poder: La historia de Stan Lee,Documental,1994,USD,12878993.24,9.3
82,Zapped!,Comedia,1999,USD,5034963.86,6.1
83,"Fuke, De",Drama,2012,USD,17691695.06,3
84,Bob le Flambeur,Crimen,2008,USD,7804355.2,2.4
85,freejack,Acción,2001,USD,11543022.92,7.6
86,Hank y Mike,Comedia,1987,USD,22040864.99,5.7
87,"Cuatro veces, El (Le Quattro Volte)",Drama,1973,USD,7342331.79,9.8
88,Permanent Midnight,Drama,1955,USD,5637940.99,3.6
89,Simbad: La leyenda de los siete mares,Aventuras,2010,USD,1680725.5,7.4
90,El guerrero americano,Acción,1986,USD,10312767.77,4.5
91,The Hire: Powder Keg,Acción,1992,USD,7367682.36,3.1
92,"Cinco minaretes en Nueva York (venganza) (terrorista, el)",Drama,2009,USD,21371746.84,4
93,Desde Rusia con amor,Acción,1994,USD,16342061.08,5.2
94,Color Me Kubrick: A True ... ish historia,Comedia,2011,USD,986268.86,8.5
95,Se han escapado (Él ovat paenneet),Drama,2012,ARS,17511594.99,9.5
96,Más rápido,Acción,2012,USD,13438733.9,1.2
97,Enemigos: A Love Story,Drama,2003,USD,20858444.97,4.3
98,Tomar la iniciativa,Drama,2006,USD,8298301.19,6.1
99,Atlantis: El imperio perdido,Aventuras,2006,USD,15032170.31,8.4
100,Noche y niebla (Noche y niebla),Crimen,1996,USD,4589933.81,4.3
101,Americana Hustle,Crimen,2012,ARS,2184269.36,7.4
102,Proyecto de Día,Drama,2009,USD,12359639.16,2.9
103,Vacaciones,Comedia,1997,ARS,12336027.2,2.2
104,"Mujer de mi hermano (Mujer de mi Hermano, La)",Drama,1998,USD,8511509.65,8.1
105,Maidentrip,Documental,2009,USD,23945703.19,3.2
106,Juicio por jurado,Crimen,2004,USD,21054174.93,6.5
107,La venganza de Zatoichi (Zatôichi nidan-kiri) (Zatôichi 10),Acción,1991,USD,523435.49,6.7
108,Superproducción (Superprodukcja),Comedia,1995,USD,27528275.06,9.1
109,"Gran Muppet Caper, El",Niños,1994,USD,19204141.13,8.1
110,Navidad en Marte,Ciencia ficción,2007,USD,21137582.09,2.6
111,Una oportunidad,Comedia,2003,ARS,15879411.9,5.7
112,"8 Diagrama Polo de combate, The (alias Invincible Pole Fighter) (Wu Lang ba pistola gua)",Acción,2005,USD,1652085.45,6.3
113,Allanamiento de morada,Comedia,2012,USD,17879200.1,1.6
114,Muerte entre las flores,Crimen,1993,USD,8130743.19,6.7
115,"Club de jugadores, La",Comedia,1995,USD,880707.62,8.4
116,"Mejor hombre, El",Comedia,1997,USD,16830613.13,9.9
117,Agatha Christie 'Ten Little Indians' (Ten Little Indians) (Y no quedó ninguno),Misterio,2008,USD,7361776.26,5.5
118,inapropiados Comedia, ,1995,,,2.3
119,"Caballero, El",Crimen,2002,USD,29148640.66,9.9
120,Liga de la Justicia: Crisis en dos Tierras,Acción,2001,USD,13708305.92,3.2
121,Möbius,Drama,2007,USD,9867813.62,9.4
122,Bumerang,Comedia,2003,USD,14704355.19,10
123,Caso grande de Charlie Chan,Misterio,1992,USD,17466744.54,4.5
124,El ladrón,Crimen,2012,USD,29660923.06,4.6
125,Gandhi,Drama,1993,USD,9490721.64,8.1
126,El chico de al lado, ,2009,,,8.3
127,"Pacto de los lobos (Pacte des loups, Le)",Acción,1993,ARS,18497563.39,9.1
128,"Los muchachos perdidos,",Comedia,2003,USD,14682380.38,4.5
129,Red Hook Summer,Drama,2011,USD,26357606.35,3.5
130,Cuentos que dan testimonio de la locura,Comedia,2005,USD,22246245.8,4.8
131,Chapoteo,Comedia,2002,USD,19420824.49,6
132,Una Navidad con Blackadder,Comedia,1986,USD,29521910.17,
133,"¿Qué hay en un nombre (Prénom, Le)",Comedia,2001,USD,20289300.61,6.1
134,"La noche de Varennes (Nuit de Varennes, La)",Drama,1999,USD,5670006.61,8.8
135,"Godzilla, Mothra y el Rey Ghidorah: Giant Monsters All-Out Attack (Gojira, Mosura, Kingu Gidorâ: daikaiju sôkôgeki) (Godzilla, Mothra y el Rey Ghidorah: Giant Monsters All-Out Attack)",Acción,1998,USD,17141855.38,5.9
136,Contagio,Ciencia ficción,1972,USD,5509211.64,
137,Gire el río,Drama,1989,USD,27909628.76,1.4
138,gracia Unplugged,Drama,2003,ARS,6441693.32,7.8
139,Más acerca de los niños de Noisy Pueblo (alias más acerca de los niños de Bullerby Village) (Mer om oss granero i Bullerbyn),Niños,2001,USD,2550312.98,3.3
140,METRO,Crimen,1994,USD,3788210.14,7.5
141,Tito,Drama,2006,USD,2220120.96,3.2
142,"Sangre de las bestias (Sang des bêtes, Le)",Documental,2011,USD,15307233.2,6.1
143,Un diploma muy caro,Comedia,1993,USD,27131490.98,3.4
144,Árbol genealógico (L'arbre et la forêt), ,2006,,,7.1
145,Ferragosto (Pranzo di ferragosto),Comedia,1993,USD,22673459.94,1.6
146,Juego de muerte,Acción,1994,USD,28315830.83,3
147,"Uvas de la Ira, La",Drama,2001,USD,11578575.53,6.5
148,Mátame ahora,Comedia,1991,USD,15914883.09,3.9
149,Fuegos artificiales (Flores de fuego),Crimen,2012,USD,22538714.81,8.5
150,Navidad,Drama,1989,USD,25655893.06,5.2
151,La muerte del trabajador,Documental,1993,USD,17022444.53,6.1
152,Super 8 Historias,Documental,1993,USD,15129553.25,2.9
153,"Caserón de las sombras, La",Drama,1996,USD,17052710.84,7.4
154,Alice y Martin (Alice et Martin),Drama,1994,USD,25160659.69,4.5
155,Thor Todopoderoso,Aventuras,2002,USD,7911461.99,7.6
156,Persona non grata,Drama,2006,USD,20783986.68,6.5
157,Colin Quinn: Long Story Short,Comedia,1998,USD,28707314.22,6.5
158,Por debajo de la 12-Mile de Coral,Aventuras,2010,USD,18016305.96,2.6
159,"Grande historia jamás contada, El",Drama,1995,USD,2621538.87,4.4
160,Tender camarada,Drama,1993,ARS,1045350.81,8.2
161,Séptimo piso,Misterio,2000,ARS,17254664.75,4.5
162,Porque la Biblia me dice que tanto,Documental,2006,ARS,13272504.45,1.4
163,"Extraño caso del Dr. Jekyll y la señorita Osbourne, The (Dr. Jekyll y su mujeres) (Docteur Jekyll et les femmes)",Horror,1993,USD,6177903.92,4.3
164,Libro de amor,Comedia,2010,USD,19207685.17,9.3
165,Cartas de un asesino,Crimen,1990,USD,28089010.2,9.9
166,Aguardiente de manzana,Comedia,1992,USD,28922212.3,1
167,"Ciencia del sueño, El (La science des rêves)",Comedia,2012,USD,9714947.45,5.8
168,Rayo cadena,Acción,2007,USD,6919616.29,1.1
169,Agua para elefantes,Drama,2011,USD,18547839.55,9.4
170,Claire Dolan, ,2010,,,8.9
171,Cero,Drama,1995,USD,434166.5,4.6
172,Descubriendo a Forrester,Drama,2012,USD,9900648.03,9.8
173,Tess y su guardaespaldas,Comedia,2012,USD,7798927.86,6.2
174,Abandonado,Drama,1996,USD,24455308.8,9.1
175,Algo de la nada: el arte de Rap,Documental,1995,USD,29783991.53,4.5
176,"Romasanta, la caza del hombre lobo",Drama,2007,USD,12679761.86,2.3
177,1001 Noches,Aventuras,1994,USD,17011825.15,9.1
178,Propiedad privada (Nue propriété),Drama,2008,USD,2351501.66,1.6
179,Kamchatka,Drama,1997,USD,18209069.19,3.6
180,Slipstream,Aventuras,1994,USD,7842918.03,9.9
181,Sin destino (Sorstalanság),Drama,2007,USD,4745326.7,9.3
182,lago Eden,Horror,1992,USD,19428482.95,9.1
183,Bagre en salsa de frijol Negro,Comedia,2006,ARS,18605114.8,1.3
184,"Pequeño círculo de amigos, una",Drama,2009,USD,9916074.36,5.4
185,Cacería de brujas,Documental,2001,USD,23038952.56,4.2
186,Siete años en el Tíbet,Aventuras,2011,USD,10443427.7,1.4
187,darling Companion,Drama,2010,USD,8424852.55,3.6
188,Puentes rotos,Drama,2009,USD,3199561.63,4.3
189,"Con mucho estilo, La",Comedia,2006,USD,15828653.63,9.6
190,Liquid Sky,Comedia,1997,USD,27254967.25,1.7
191,Esa ja Vesa - auringonlaskun ratsastajat,Acción,1968,USD,6417621.96,2
192,Golpeando en las puertas del cielo,Acción,1984,USD,944624.58,6.4
193,"Misérables, Les",Crimen,2004,USD,26379540.43,7.7
194,"Inspectores, El",Crimen,2000,USD,3049464.91,4.4
195,"Atomic Cafe, La",Documental,1995,USD,13039746.27,6.6
196,17 niñas (17 filles),Drama,1997,USD,18217267.44,4.5
197,Illat Narrien,Comedia,1998,USD,29156162.93,1.5
198,"Batalla de amfAR, The",Documental,2004,ARS,19414303.86,7.4
199,Hecho de sangre firmar mi nombre,Drama,2002,USD,10076774.25,6.8
200,Susurro del corazón (Mimi wo sumaseba),Animación,1995,USD,16106813.3,3.9
201,Las balas no discuto,occidental,2008,ARS,10289487.18,5
202,"Otro día, otra hora: Celebración de la Música de Inside Llewyn Davis",Documental,1993,USD,13438112.35,8.1
203,Metalstorm: La destrucción de Jared-Syn,Acción,2009,USD,26734622.81,7
204,"Galo moribundo, El",Drama,1992,USD,5087742.89,5.4
205,"Para el señor, con cariño",Drama,1994,USD,145363.99,1.8
206,Para llegar al cielo En primer lugar tienes que morir (Bihisht faqat Baroi murdagon),Drama,2004,USD,2242790.15,2.8
207,Novias (Nyfes),Drama,2006,ARS,3455395.01,9
208,Venus,Drama,2003,USD,27319494.21,3.6
209,Tres hermanos (Tre Fratelli),Drama,1987,ARS,8879324.03,5.6
210,Cada fin de semana (Un fin de semana sur deux),Drama,2008,ARS,3844973.83,7.6
211,Hotel,Comedia,2005,USD,27468612.17,4.8
212,Sutura,Cine negro,2006,USD,28878305.71,2.4
213,Dios es brasileño (Deus é Brasileiro),Aventuras,2012,USD,1652794.62,2.7
214,El aspecto manera que él,Drama,1992,USD,7300663.06,9.7
215,"Blob, El",Horror,1996,USD,2491642.53,7.8
216,Imparable,Acción,2012,USD,29789364.88,2.7
217,Ole dole doff,Drama,2000,USD,10851874.93,8.6
218,Entre ses mains,Drama,2003,USD,16441907.32,5.5
219,Enfrentamiento en Little Tokyo,Acción,2002,USD,2014258.32,1.6
220,Péndulo,Drama,2008,ARS,28429224.64,1.9
221,Bride Flight,Drama,2009,USD,17145785.32,6.7
222,Cita en Tokio,Documental,2011,USD,23236652.19,3
223,"Gran éxtasis del escultor de madera Steiner, La (des Große Ekstase Bildschnitzers Steiner, Die)",Documental,1992,USD,25006810.53,2.1
224,"Rostro en la multitud, A",Drama,2006,ARS,6156142.42,9.8
225,I.O.U.S.A. (IOUSA alias),Documental,2012,USD,22253485.94,3.8
226,Diario de una camarera,Drama,1990,USD,25846936.99,5.8
227,Leprechaun 4: In Space,Comedia,2012,USD,1641220.55,7.9
228,Castillo de Sangre, ,2007,,,5.2
229,Infierno en Harlem,Crimen,2006,USD,23650003.74,7.7
230,"Linguini incidente, el",Comedia,1999,ARS,12922791.28,7.9
231,Mothlight,Documental,2012,USD,10840446.22,5.8
232,"Navidad del niño en Gales, A",Niños,2001,USD,11910234.23,5.9
233,Encuentros Cercanos del Tercer Tipo,Aventuras,2008,USD,6998462.11,2.1
234,"Hijo del Sheik, El", ,2001,,,2.8
235,Only Lovers Left Alive,Drama,2000,USD,3513943.05,1.7
236,Última salida Brooklyn,Drama,2010,ARS,4766655.6,9
237,"Ejecutor, La", ,2005,,,3.7
238,muchacha de la mariposa,Documental,1999,USD,25919548.65,2.2
239,High School Musical 3: Fin de curso,Musical,1995,USD,1749344.81,2.9
240,"Mujer de Negro, El",Drama,2007,USD,3658206.82,6.4
241,estadounidense Mary,Horror,2010,USD,7778298.83,1.3
242,Atascado,Horror,2010,USD,11023902.86,8.6
243,"Bolsa de hombre, El",Crimen,1993,USD,21374026.6,1.4
244,Boulevard de Londres, ,2009,,,9.6
245,En tiempo de brujas (Hungry Wives) (esposa de Jack),Drama,2007,USD,28015949.88,3.5
246,"Multitud ruge, El", ,1989,,,6.4
247,Mi pequeño Chickadee,Comedia,2001,ARS,18340471.3,9
248,"Institutriz, El",Drama,2005,USD,12707029.29,9.1
249,Libélula, ,2006,,,4.8
250,"Rey y yo, El",Animación,1992,USD,23223726.85,7.2
251,Bottle shock,Drama,2013,USD,14283751.54,3.7
252,51,Horror,2001,USD,17893045.87,7.1
253,RoboCop 2,Acción,1993,USD,16311545.14,4.7
254,A partir de la película de B a Cult Film: Western,Aventuras,1998,USD,8027517.73,9.4
255,"Deep Blue Sea, El",Drama,2009,USD,8054569.27,9.1
256,Otro yo,Misterio,2012,USD,12878804.19,2.2
257,Odio el día de San Valentín,Comedia,2012,USD,2268955.76,5.8
258,Linotype: La Película,Documental,2002,USD,29218067.06,6.5
259,Renacimiento de Mothra III,Acción,2003,USD,17712231.81,3.8
260,Lejos del cielo,Drama,2002,USD,4702395.92,5
261,miss Agente Especial,Comedia,2010,USD,8056752.13,7.6
262,"La salvación, El",Drama,2007,USD,18156516.77,1
263,La rivalidad entre hermanos,Comedia,2009,USD,3921638.78,7.3
264,sunshine Cleaning,Comedia,1993,ARS,756523.48,2.3
265,Pan Tadeusz: La última incursión en Lituania (Pan Tadeusz),Drama,2004,USD,25705435.73,7.1
266,chupasangre Freaks,Horror,2009,ARS,19807043.06,5.4
267,Run Run Silencio Profundo,Guerra,2003,USD,27901860.73,9.4
268,En sueños,Horror,2007,USD,28411441.59,4
269,Koti-ikävä,Drama,2001,USD,2887873.88,7.3
270,Inmundicia,Comedia,2012,USD,22924430.21,8.5
271,Rasputin,Drama,1993,USD,18281540,2.2
272,Drácula: Páginas del diario de una Virgen,Horror,2007,USD,23392118.29,2.8
273,"Traviesa Room, The",Comedia,2011,ARS,22873681.63,2.4
274,Burton y Taylor, ,2008,,,7.7
275,Por el mar,Comedia,2008,USD,26239895.56,5.5
276,Sin miedo Hiena II (Long Teng Hu Yue),Acción,2012,USD,872573.35,4.1
277,Salaam Bombay!,Drama,2006,USD,15414552.92,2.4
278,Paisaje en la niebla (Topio stin omichli), ,2009,,,1.4
279,Fuera de pistas,Acción,2003,USD,13351017.35,4.9
280,"Asesinato, dice",Comedia,1991,USD,16856321.83,2.5
281,Usted será mi hijo (Tu seras mon fils),Drama,1993,USD,27407400.05,7.4
282,Mi Ain Folk,Drama,1998,USD,5769140,8.9
283,Cortar,Comedia,2008,USD,12857993.14,6.4
284,"Humanité, L'",Crimen,2001,USD,25425525.44,4.4
285,Navidad en Conway,Drama,1992,ARS,10158805.05,2.3
286,Cinderella III: A Twist in Time,Animación,2001,USD,4044439.63,4.9
287,Abe Lincoln en Illinois, ,2002,,,8.7
288,Y ahora mi amor (Toute une vie),Drama,2013,USD,1159329.22,6.9
289,Los chicos del maíz II: el sacrificio final,Horror,2008,USD,20325683.64,6.4
290,Bugsy,Crimen,1997,USD,2508991.05,5.5
291,Aplausos, ,2007,,,2.2
292,Asilo,Horror,2004,USD,4542858.37,2.7
293,Postura del niño, ,2012,,,2.8
294,Blow-Up (Blowup),Drama,2009,USD,17778552.81,7.7
295,Me derrito con tigo,Drama,2000,USD,23613616.76,7
296,Tumba abierta,Horror,2012,USD,9478797.54,3.6
297,Territorios con sangre (Koiki bôryoku: ryuuketsu no Shima),Acción,2003,USD,8891373.83,9.6
298,"Candidato, The (Kandidaten)",Novela de suspenso,2009,USD,22452905.71,4.5
299,"Amargura del general Yen, El",Drama,1972,ARS,2279051.41,4.1
300,Secreto de las alas,Aventuras,2007,USD,19801578.54,2.8
301,Indiscreto,Comedia,1996,USD,3640316.1,1.4
302,"Última verdugo, La (Pierrepoint)",Drama,1992,USD,7357408,
303,"Cruce, El",Drama,1995,USD,29723991.08,6.4
304,Duelo en Diablo,Guerra,1985,USD,24526409.75,6.7
305,4 Little Girls,Documental,2007,USD,19650337.35,9.9
306,motosierra Maid,Animación,2001,USD,29763001.05,8
307,Flirteando con el desastre,Comedia,2004,USD,4489681.85,4.3
308,Juego sucio,Comedia,2007,USD,5987467.3,9.5
309,Versus,Acción,2000,ARS,25428107.99,9.7
310,Invasión Zombie,Comedia,1998,USD,1378148.81,5.9
311,Réquiem por Brown,Drama,2006,USD,21482721.75,8.9
312,Pokemon: La Película 2000, ,1994,,,6.2
313,Auge y caída de Tora-san (Otoko wa tsurai yo: Torajiro aiaigasa),Comedia,2006,USD,15841990.43,3.2
314,"El mejor amante del mundo, The",Comedia,2007,USD,18523112.44,9.9
315,Sólo Dios perdona,Drama,2006,USD,623689.29,5.6
316,Caminante de Scott: 30 Century Man,Documental,1996,USD,1704847.23,1.2
317,Inauguración de la Cúpula del Placer,Fantasía,2004,USD,7141534.79,9.8
318,Guyana tragedia: La historia de Jim Jones,Drama,1994,ARS,3805626.44,4.1
319,Venía de Hollywood,Comedia,1993,USD,25346305.19,3.3
320,Letra de Jason,Crimen,2003,USD,22468336.53,
321,Circo de los Horrores,Horror,1991,USD,27637791.5,5
322,Zero 2,Comedia,2003,USD,14035651.13,3.2
323,Roba esta película!,Drama,1994,USD,29489598.13,2.6
324,descenso de la muerte,Drama,1989,USD,17208805.89,1.7
325,¿Qué harás cuando se captura Me? (Co mi zrobisz JAK mnie zlapiesz?),Comedia,1992,USD,6737144.53,2.1
326,Secuelas,Acción,2011,USD,22096284.15,5.2
327,"Zapatos rojos, La",Drama,2008,USD,20291144.72,2.1
328,Step Up All In,Drama,2005,USD,21601233.44,5.9
329,"Destino final, The (Destino final 4) (destino final en 3-D, The)",Horror,2012,USD,14742316.47,5.5
330,"Carta, La",Drama,2002,USD,21375997,9.6
331,Nada personal,Drama,1999,USD,12702495.59,8.6
332,La juventud del Hijo,Drama,2002,USD,6079870.42,1.2
333,Naqoyqatsi,Documental,1992,USD,1711552.63,4.5
334,Mi mamá es un personaje (Minha Mãe é uma Peça: O Filme),Comedia,2008,USD,15132489.57,9.3
335,Regreso de los Cazafantasmas,Comedia,2012,ARS,15352921.19,9.2
336,"El prisionero de Zenda, El",Aventuras,1994,USD,7612352.65,2.5
337,Kagi (Odd Obsession),Drama,1993,ARS,6828775,4.7
338,"Accidental del golfista, The (Den ofrivillige golfaren)",Comedia,2003,USD,21339311.5,5
339,Charles Bradley: Alma de América,Documental,2005,USD,29191351.55,1.6
340,Barco de esclavos,Aventuras,2005,USD,10740429.36,3.9
341,Fuegos artificiales (Flores de fuego),Crimen,2007,ARS,5646057.51,4.5
342,Leprechaun 3,Comedia,1991,USD,13407437.82,4.4
343,Diario de un Chico en Problemas: Días de Perros,Niños,1992,USD,28813954.97,4.4
344,Caramelo de hierbabuena (Bakha satang),Drama,2010,USD,15624190.17,1.8
345,Zarafa,Animación,2009,USD,999847.71,1.1
346,Johnny Skidmarks,Crimen,2012,USD,4317948.58,9.7
347,Impreso del arco iris,Aventuras,1996,USD,11393759.13,3.2
348,No retrocederá,Drama,2007,USD,16889490.82,8.5
349,"Rover, El",Crimen,1996,USD,25583075.56,6.7
350,Leviatán,Documental,2005,USD,7172208.69,6.2
351,El Apocalipsis,Acción,2008,USD,2178848.9,8.3
352,La boda de Tuya (Tuya de hun shi),Drama,2002,USD,1809203.63,5.7
353,Vicio inherente,Comedia,2010,USD,26880625.11,3.9
354,"El hombre, la mujer y la bestia (L'uomo la donna e la bestia)",Drama,2001,USD,23752378.94,8.7
355,Aladino,Aventuras,1994,USD,19390348.75,9.6
356,entre Amigos,Crimen,2013,ARS,10096520.6,5.1
357,Sombras eléctricas (Meng ying tong nian),Drama,2012,USD,15323609.5,7.4
358,Yu-Gi-Oh !: Bonds Beyond Time (Gekijouban Yuugiou: Chouyuugou Jikuu o koeta Kizuna),Animación,2003,USD,3236928.8,7.3
359,"Balneario de Battle Creek, El",Comedia,2005,USD,10182303.85,2.1
360,28 días después,Acción,2002,USD,13400507.11,9.1
361,Yermo,Drama,1997,USD,27755278.16,3.6
362,Cose da pazzi,(No hay géneros de la lista),2011,USD,9452361.2,7.1
363,Lo que el día debe a la noche, ,2010,,,1.2
364,Estrellas en mi corona,Drama,1988,USD,24793268.03,4.4
365,"Killing Floor, El",Crimen,2011,USD,9137628.55,5.8
366,Tormento, ,1992,,,3.5
367,Noche silenciosa,Horror,1995,USD,20921222.56,9.5
368,Cocinero,Comedia,1999,USD,9263244.57,6
369,Cujo,Horror,2007,USD,26343685.94,2.8
370,"Patriota, El",Acción,1997,ARS,19687213.35,6.8
371,Lo que acaba de suceder,Comedia,1988,USD,26318278.56,
372,blackfish,Documental,2010,USD,548198.6,7.1
373,Patton Oswalt: Tragedia Comedia Plus es igual al tiempo,Comedia,1997,USD,8962885.15,5.5
374,Mondo Hollywood,Documental,2010,USD,22654523.03,6.5
375,Cuarteto,Comedia,1998,USD,2304810.73,7.3
376,Volver a House on Haunted Hill,Horror,1998,USD,17302913.21,6.4
377,Hechizado,Misterio,2006,USD,26780055.01,
378,Comando Hamilton (Hamilton),Acción,1995,USD,3630636.56,2.5
379,Winnie the Pooh y el bosque encantado,Animación,1986,USD,6131093.5,6.9
380,Regreso a Bountiful,Drama,1963,USD,27424262.78,3.6
381,Expulsado,Comedia,1976,USD,1184796.9,1.8
382,"Liquidador, El",Acción,2004,USD,17634454.1,6.8
383,Viendo a los Detectives,Comedia,1998,ARS,29800954.08,7.4
384,Dead Set,Comedia,2007,USD,15916061.67,2.8
385,Torment (Hets),Drama,1992,USD,16665237.44,5.8
386,Drácula (Dracula de Bram Stoker),Fantasía,1998,USD,5833865.03,5.9
387,Jönssonligan cercanos Mallorca,Comedia,1998,USD,3514811.72,1.8
388,Sombras y niebla,Comedia,2007,USD,21301137.92,5.9
389,"O Auto da Compadecida (Voluntad de perro, A)",Aventuras,1997,USD,10357831.31,1.3
390,Lourdes,Drama,2001,ARS,29355444.62,9.8
391,"Aventuras de Pinocho, El",Aventuras,2002,USD,12369367.23,9.4
392,"El cardenal, El",Drama,2012,USD,22924789.4,7
393,"Rey Pescador, El",Comedia,1996,USD,16525433.1,8.7
394,las niñas,Comedia,1987,USD,9931888.93,9.6
395,alto atado,Comedia,1998,USD,6099412.22,8.6
396,Good Time Max,Drama,1996,USD,8344049.13,8
397,Cepo,Comedia,2009,USD,19716079.88,4.7
398,Tesla: Maestro del Rayo,Documental,2003,USD,1000826.03,9.2
399,"La paz, la propaganda y la tierra prometida",Documental,2005,USD,21836039.14,6.6
400,Vertical Features Remake,Documental,1992,USD,3547303.71,9.6
